更新时间,#genre#
07-28 19:30_2025斯诺克上海大师赛第一轮：尼尔·罗伯逊 vs 庞俊旭_尼尔·罗伯逊 vs 庞俊旭_解说员：朱蒙,https://migu.188766.xyz/play?migutoken=4d71d81c82ec141d01329a3620f9360f&id=8F4iOBPFKRZhv7HDzWzRFupi9cuggOsTibS1co36XAfst2ErSGTvEIJGhWF2i%2Fzk0ETxF4IT9T5ajKsltyQ0vHAL1CpR84eht4q7QKl9azsi4B5fDaKrr%2FzHKwiTMUTdGUcKoY5%2Fcdi093%2B2JTVxlz%2FpDOVReTIROY3pvhGqhhBRhBEqk63p6PbShOOv3vwI8iSiUJKMPosCzZqc%2FOst905LNmLT9hB8S7ZLh7E5Imc%3D&name=3TAmyvjMLzGg3CYtw108e1pAxdbY7zbtviiV%2BGx3f%2BA4cvgr5NXlDNcKSlyZpHaB5V5PEvpM4k59EAZ1pqCwQWS7hA%2BVkSeTvrY1HYpYrKezCXk%2FFrgHS7QMWlqAe4jb75uvsgoR9UfyNTFHVG8UFRpnCTIZ%2BjlJmonXMuet0pHEb4f%2BkJ7soEECFYpjGhp7KEDfbYxG5Dp4gbyN%2F2ReZQ%3D%3D
07-28 19:30_2025斯诺克上海大师赛第一轮：尼尔·罗伯逊 vs 庞俊旭_尼尔·罗伯逊 vs 庞俊旭_1号桌,https://migu.188766.xyz/play?migutoken=3fdb44a40d759fbe246ba451a3314b58&id=SIuqizd0nJNETcOjYNcJrpsMqDh3ocCeND5msWxjCZnD0fa4oN4U%2FJuBYBjjtzPSlrYljNk%2BgilsQS1jNmSIqMCPpxKaG8Nw85bRMscIndstNM8jI7Sny6qxbYCoq8cXFBE%2BKLdwnraGy3gO2KV6Ct4ijN6FGBPBIxl%2BMlpxXejgjkulF9oPqSlUodbCj4LNHVVAYAhSMTM66VdhJmOmwxa8WARdc9DQP0fTGJMkWKk%3D&name=y2DqOiJMlOpyLfvcf8BasDy2uIHXiwmRlgEsmUZ22yl74PiPBjJcIMKAk%2BlyokoL5XZ7c1Y8%2BSlYzTLNehy%2FoJIVyBso9anf8%2FyrOWHeg%2F%2BGvoK89mK3HdYvgNwA%2BthfO%2BUvm2LeYXceeivZ8VHMrpcudYGClevauCOsXL8uOj6qBl6JWzeKRdRFKcaVu1pO
07-28 19:30_2025斯诺克上海大师赛第一轮：尼尔·罗伯逊 6-2 庞俊旭_尼尔·罗伯逊 6-2 庞俊旭_解说员：朱蒙,http://one.loiey.top:55488/migu/956620251.m3u8?migutoken=4bde2a6b01d85b71a917b02af1772c810993bdc9f35bc0d48cc0453253d14138fb716f3cb3a1a7da4c35f2035c31890b563465975d6e31c77ded937481cd1ea7862576d6485e21d4f8c837c5
07-28 19:30_2025斯诺克上海大师赛第一轮：尼尔·罗伯逊 6-2 庞俊旭_尼尔·罗伯逊 6-2 庞俊旭_1号桌,http://one.loiey.top:55488/migu/956150822.m3u8?migutoken=d1d25fcf8ba55e19f38b1dcb66a6c29f9ce2d8eba91ea1f97a96ebf852a42e7e2b294d3a1763495f96ce11f8f6d2711549f8cbc75aee017548466e1d6b37f09954f760c522b3ec0de514a2e6
07-28 19:25_福建闽港澳台“同心杯”篮球邀请赛_香港汉友篮球队vs福建浔兴俱乐部_解说,http://one.loiey.top:55488/migu/956620423.m3u8?migutoken=524120e30cf62af8c5e653678cef48972f02565ca3284a045b1f3ad698e7bf692ae8995b36b6305fc7e7f26f7e496fe9c12295ae769cacd0cef403698f20f907f7013688e421369679f51713
07-28 19:20_林诗栋独得两分 率队战胜山东魏桥_林诗栋独得两分 率队战胜山东魏桥_混采区,http://one.loiey.top:55488/migu/956554365.m3u8?migutoken=4222612d3c973d198aaf207ab016eecc007c7f30ce601705b3a2e9aa8c8c639c23c6a2695a5a8f635ee75d5484ed0780859f02aafa2e83028c71607be61136c7f2d52aabc1cc13a07f8966c9
07-28 19:00_超三联赛_超三联赛 靖江赛区第3站 小组赛第三轮_全场回放（李月擎）,https://migu.188766.xyz/play?migutoken=992548330d58842580040a205ccd3dab&id=jOl0vHRFZdQAYcUAO4wi1YyRNer9na7hTDSCkE2cSlGcOdemdoi8LF7z72eVsMyFDXsXTYdX65%2FOKn0IuNTzi1iDWBFUgoFSlYNXRRKwezYBSuEORaQ0wymNs9PrmawNHDZkPrzAKLip7ZfGBU2Ni1Tr3%2Bp21J7x3hwMyjcwpjQdo0fefsqg5dGY5fnMl4MqA6FPa2NLBqYjHahSQsLdbXdl48yWAzbfni6Pd9FaIEc%3D&name=0FVbwcOx7oPClbGf3BpdQZbxzeKb7MItU0LYPJsqiI0bkmA%2BGKYD4QiV9wqmIDBY5UyYrkFPEg35QVBG1SsqwYw53EgHyLhdNQHZ0kia49tro5cwXctl7%2FBadzS%2FFnZyogsLt%2BOC%2FoFuLvbngH99ysig2s0YRASO9l3bgKQsATI%3D
07-28 19:00_超三联赛_超三联赛 靖江赛区第3站 小组赛第三轮_[回放]重庆瀚动21:12南海龙狮,https://migu.188766.xyz/play?migutoken=35cc31485f002f452e7d4861780d83ae&id=9FjcCyFZO2%2BBby%2BKOOYwNVCwmBZjt5T64GfhE2nlTsTgzKYyC1mF%2FYo8606869VD0aEouxk7wNqEXw%2Bo5exyCG6UDtBYJOv3T1p2IwyJf%2FVNctQ6EXGoeEcH2ULMaJDNh1uxeiz%2F6WgLLrnHlQl7BQm8glNab8tYSvLTsGnBjAt3VNkrHl0IqXCtXH4kPP5zXJK5doxk4YPSkmkkuH6iHpe9WSPZXYHKajxvoDo9FaA%3D&name=ykVmv4Y5Os3TbzSC56sdLqj9iosySkaVwDs0g5LGkJ0j3g%2BBNQD6c6wTsC55rwVASFeoiPdH6qSqzpOO4Y8UoNeig5Puki%2ByH5VNM5MSZdr31sXFScRqxekUbtajYbfIX9IACBkVc%2F5qSEly5GJ%2BcRIf6ktefK2nXcny7zHS4PVrcgCkyqvBp%2FfAYxB8Ie0o
07-28 19:00_超三联赛_超三联赛 靖江赛区第3站 小组赛第三轮_[回放]湖州朱雀火箭14:21福州奇迹,https://migu.188766.xyz/play?migutoken=666e36b8cb1dad097fe116cbc2b84ebc&id=FU6QZHo%2FlcOTlzQRjaAqYmkJnEhVVjdwA%2B0a1sTBLRNkqmhuKkKbWOZuqoc7w7KIFYgnX8bGrnY0MI2QMI1YUp7sBXEvzqKisdOAd0dwVc01krcLzKT7wZ7Nfs7JPJjP29cZ6ugitmwIQPvLu3mRmwhJZ6HjoM8tDxbUYTypv%2B%2FkJMcan1ntmvkKI5RVATVm8ZUEl9INUhSVD7b7yTBdPMTAWnkxp8xL1rSbvsYjmY8%3D&name=68BcPHFyYMe33me%2FaRP3p6lyO%2FJkPIbV3xb1%2FROp2yJyZmlzTiCyrRPtFfOs73%2FvmBKaND6uFgj4ehueXRDvEqT5l0CdFD%2BgaYLiHT%2B5N3FOEEMquQ%2FM0%2B7Dk5Wsp1rDU3S14Ji9ud%2F%2BLQ1E%2BuIA5cDRaLKUXZ5s2PjROmcTLK%2BI711T99FKgHFNqBL%2FCK9V
07-28 19:00_超三联赛_超三联赛 靖江赛区第3站 小组赛第三轮_[回放]江苏扬子江21:13无锡文旅惠汕,https://migu.188766.xyz/play?migutoken=5c44bdb7d3a9fd8478e82ef6ce282605&id=gZdV8E%2BJSxUjwY3fTgErblJ2w5AcNH45fBT%2FcUPowPgCdBOlxM1qwzioA2KsqCeMVo8DQkpkDi9%2FBhw6jEsHz7Ao5PDIQ4xpFGGQbggrD8cDUrvfMEVvdj0M%2B7QBVYUtbQtrPSg57zh9%2BnpdgvRaliVY6hQyk1Q%2Bbcf5HuK53CkpRjvpF1gLFc6wj0cf6HY2OQ%2BlIlj4BOZfsRbP3CF73ZiQ5lBHf3tWhZ1FuiztZEI%3D&name=3PAQP57Tx0moZpCAOBAu75BbHvOyEg6Pt%2FHEyQ692itFvnASzZAUbZQgroPxwV1HSNhCHEJeOHIvI1yPDsBo4Yj%2FGrFCyYWhC%2B8pESbaDbLcoU0k8zwHOhAHd56qBPGH5SYdgKsSqwnuATu%2BYcZqRLY1Co7vFoUp5zBa3VsXmP8d4%2FBA6U4fUswx%2BseyGoM%2F
07-28 19:00_超三联赛_超三联赛 靖江赛区第3站 小组赛第三轮_[回放]宁波海曙捷英17:14浙江德清普徕,https://migu.188766.xyz/play?migutoken=a4b984bc6cd54aad636b3278fef20ac2&id=D0hxkYixlobTFp%2FPmGTn5MGcMkCSQDSWs1Yao049uKqz6R%2BQFDTRG8YzDPPsFXebmCwwLGO9wFqxd5kx%2B25kPjxjV%2FnbKGydOyhHJm83creCNC5EVLuDgNXUF9BELQqnMxwGZW1ravnn8PfHq6Iua%2FKveAUudF%2FsiGrq1LSu%2BpnD94k1EA8DCHVLJwQVmXqeT5qffSYqpBcdlcMKWoHNrkEh8xlUwhhysgna2FBRHeE%3D&name=RWTog8Mp6Kw2z3nXr5tZUofJketcmzJ%2Btcyli6zKoOQdRi%2FnIXwDvcW6IP7vEcWoR%2Fl9Izg7jemi9m8uIvUycWFkmUFcTJSSgN1ubDQaUkSixniT2Cu5ft6mFmP7FmfAz6DLwafH2nrbRlipsKUCGpNS5AfoHpkyl2itD5EAAYUGD4LmbjSidsgfP1CqeSguZUv2uEx2RI8HKuZj9WFlDg%3D%3D
07-28 19:00_TES vs JDG_TES vs JDG_官方解说,https://migu.188766.xyz/play?migutoken=97bb04bf09664beedf489ab07e8dfa9b&id=fK8jD0xJLBa8Tnptt1b12z%2FXkIiKfmJ8YxtEZpefT0aAoWTcHsfpnK%2Fe63ai7JOvtzrOQ3HDqgzGjO0Ce6Wk%2BgENIMJ0erIRcy8BAQLX0JirKe%2FIsfynzIngX8A6FdAXx5QiHIkUDxaKM8%2FfPBDl54A2mFgZL9Uu28vOhxM1C1jZOMGRGwSDtFr4%2ByyUnsSH1f4aH07sEqaIMp%2FnLp25HO5JWc8ll2sNTRgRUa11vDc%3D&name=ubc3G0ZquTcbloUbUbM9LMBfKyXewlcD7UJmWAhnpGY9bf%2BlzNwqVClFjWjr7%2F2KSxmo9ZBZYnQcW9pCpl0SJ%2F6JkchZjj5y9ggY0GXlmLQ%3D
07-28 19:00_TES vs JDG_TES vs JDG_官方解说,http://one.loiey.top:55488/migu/956667517.m3u8?migutoken=76fffdb9483dbceb2faad6653acc69b6636c782673b6b72885f433ef8a9c01d270d856fb7274b6215141d1dc80c0eb50b2155af59888740a9370181442afc454b3f6cab20d1347b20edd9af7
07-28 18:50_超三联赛 靖江赛区第3站 小组赛第三轮_超三联赛 靖江赛区第3站 小组赛第三轮_李月擎,http://one.loiey.top:55488/migu/956571632.m3u8?migutoken=7fbf76a4a585794a9f6a2eac56ccc7063bd91db4b7ff7760575eefd90cb81f2269bf7bbdb7e11d458ad300be3685beb64c8fe48d64f0897f2243da6bc871deea99c64505536c40d6d928e0a0
07-28 18:30_乒超常规赛第二阶段Day4晚间场_林诗栋独得两分 率队战胜山东魏桥_混采区,https://migu.188766.xyz/play?migutoken=091610d15fa2758f7a072bbbd621a4c5&id=VXCLrM0XSyTyqGo0x6h%2BfGME72t4Ifdd6Xz60vtfoJ%2BqXZmgXsu8lQXHKRHbAbVnB2lgB%2FEkfnZCSOjp8lrsKNgE3vkGsJ7ivwsz84Abg9%2BgLn3dA7ijxaU5PMAZKfL4NeeGFMxeVZdKXBRdM1d%2F3fexcCtetrrA7A2BiIOgKXy0TMxm1mgum6ogniV31dSXkisksfqImPe2gOxWXvSFzzytBVLscxO65Kr3dO1XlNk%3D&name=Hu4G%2B%2Fqp9om%2FbCfV7MGLbVNr02DjC3v7WsN8lkIPF4%2Fxzf526odB9UADfxiYLim5AgTQLT0eGWHZIz9cL%2FSj9XpfCSKmat%2FKfFQyFMKeoYGlJ3iwHAN7Y5YRdgd01y83kvaCokswnofDpF4MM1WyUtF%2BoXVFd5FfAAOldYUCDlzk69CncmpFex7FOVdRHJ%2B%2F
07-28 18:20_贵州村超20强决赛day4_贵州村超20强决赛_2025贵州村超20强决赛回放：寿洞村4:2大河口村村(官方解说）,https://migu.188766.xyz/play?migutoken=9dd96eb2d358187163dfa6f0a98aa148&id=%2BDY%2BmKgyZi4miatuSDIWOzA51v02Hzbc2Ir4mDNBcCH43qsF6nYX6ACx53W6BWqbyiTUg5KUwtj6SGrm%2BuyavTVk5Dq51lRmdo0bhuAoVot55640ByHFZl893zAjuRlQMMac6AlYn8sVmgrkYkbY2%2BNVoBnZjQj2iiEP%2FX5ZSPDTesCOQdeAMpbLa6owlLgJ6o4oKXwp69FiCHWYlrhj65ae3M9wdAMoady7%2F9sA2fk%3D&name=jPNWLC0CwkguiLvmy1Ko7j9UYqe%2BAKD%2BDIJMTcFgyMahPeePfotk68L3Af2wtKJ567nL6v26KUQWwpLdObPgWCwt%2BX71IpZ0uSAf%2BDllVuzyUH0PoknJyPSixvWxxUUca7z4xtiVkDoqDODoC1t1gjnagJkDCobL4J%2F6rXwSNJ8%2Feqo83etM%2FM0kjJ%2F4KhDuR%2BI%2BU%2BeynuLZlQhi1leDJsgIykDZMe8aCWGL%2BbH6dHY%3D
07-28 18:20_贵州村超20强决赛_贵州村超20强决赛_贵州村超20强决赛day4,http://one.loiey.top:55488/migu/956503703.m3u8?migutoken=0650543b6cd536802d32c9e5a31f872ad639339f54fc4c199f9af8dc94205f2ab8fc62a989fa9359f06baa65c90dcfc5852df2e6b6e52f1a4e69df9795aeed8b068079cd6d5f334f46e2ca14
07-28 17:55_世界泳联世锦赛(跳水)女子双人10米跳台决赛：陈芋汐/掌敏洁夺冠_陈芋汐/掌敏洁夺冠_C5,https://migu.188766.xyz/play?migutoken=175669ff0a871614c3acbc741c3f2ff4&id=ziaB17aRR%2BCnGws%2BFQheHJJuylYTvVqmO%2B1ITJj66DZER3gCiSNYlIZM%2B6TRNc5MooBFn591nRdzsl%2Fg7h0h9NBS%2BUMLGk0J6rCmRXg%2Bj9o0vn1p48MJHNAaSXAxNgl2sBeDwIyCOQauApngDyGpqz0IRV7zKoWUxkIs09l1BJeX8K8y16Kzr4xc6EWlJ%2FShpmKgXefR5f7UeTtCsnm2iuIkLUmqPEWm9ujav424kE8%3D&name=rfU1oZKl41nnNx%2BCe%2Bc4sRSH60%2FIPNwThxFtLYU%2BCJAosqL3QU3f5D7%2FUUHWCWWElZW8KHq%2FsGridT1Oxi3j58pGS8cruaWPs1A9CEfp48VkTmQ9R5rWGo1iWwCqN7uwSD1ZnZ4BYF8I9kuHT5yg9jvru0AmF7wqJWsRwYPzeHoNJCRbqHtQlvDw%2FM0O4gqBsqXcA%2FLZ9yf4egtneRHlvg%3D%3D
07-28 17:30_福建闽港澳台“同心杯”篮球邀请赛_台湾桃园台啤永丰云豹vs澳门昊骏篮球队_解说,https://migu.188766.xyz/play?migutoken=a4d67878f0b531a38508485336fee14f&id=tsRaSdkFkdKoyN%2BMHgukniVGvy7pryavleqsqD6qYsIjru9ZgwPwCAH6lZs7Teotv9v7kVCToza%2B8SSL1GwIMcND5QyxwkvhlKtkASBtU2TvqfWWnPJJ6FchLsVN4kjEZ5YG2jJZU2aGTPpjt3m0nbVZTRrLHShMyzTiOEwmsYhX85BKx%2B08HIBLVYZ89ZkPqQxsE4Q09%2Bms5%2FBkk3JgYUUsAvlrpeto0FY1hlyNuZE%3D&name=21ACoUoExB47q5HxynAtzanSSIKInw3TNPDsuhBiwRTDA0MOSlngr6yi1Ojce3H88ItIf1VA3VVs1Yx9NXG6ec6WAjrtH5eG9A3QV6brgyqD0Sh1rDMNWV2Ok9YtLvQvJGgD527ASFWUpDil2%2BuFYZ0i7i2rwYiVAAzTcqbwXU3W8WyvHQxAKl4dGK3AuYi8
07-28 16:30_LGD vs EDG_LGD vs EDG_[全场回放] LGD 0_2 EDG,https://migu.188766.xyz/play?migutoken=b9d95c9ea855b999e3db38951e12d504&id=DvOczv0dnwWQD%2BLcjPLsTe76rDYzxCSVDk7hAcmCtmOA0cUHv2kXaMdfGdvpDcP3jCxnJyKJOofZprw%2B18LoDw2ZW9bwD4gXBzrm%2B3t7V2AKmSZZhDvs6Bn%2BOdUwYIW%2BbcDVGnml3Uhb3TrRdt3GYClLJTzSoPuDyV%2BpZ7lWmAD248Oz1jDZ6ISEVOOnGDDjM1IxKcWDlO4utXhNr4yJTxgWb0hGpLJGjn6fempFebc%3D&name=AMR4jYfL2w3d%2FVn6Xahm6R7lc67dVouP6DcnjMmx9lTBatNhfAYJWMSoqlsCmg8hs1WfOyGSrUMyccDYtw8Zanhmsrej34IU4l59s6zMFik%3D
07-28 15:55_世界泳联世锦赛(跳水)男子双人3米跳板决赛：王宗源/郑九源强势夺金_王宗源/郑九源强势夺金_C5,https://migu.188766.xyz/play?migutoken=bbb89a826c64d05eb891feecdcf19164&id=ERke%2FMxybRfNif8Gugfqns1vSrW0RHbCC5tCsUJuHGEeCXqnS46iKlCm26S5rLRimLutyxsZqorfTFWIT8BdiT1baDliGeLRhsZwrJGPjyYmEM9D4vDmXYgg9bmlvS4uBQhnVpNTydzQTqDgJsDBozFJJ3dAtOf8QNyRwYJFOch%2B6MDGGr4lgbiOmiJ13stlca4DKV09adpmrc4e08nP577fZU6OP1H5nZHnzhm5Y04%3D&name=GETIpdM9sTb99TpfLJg8VRxAxZKrz8ue1ZFjZ%2FzbhkP9ut5CMhMI5HgfEWkvrKkzdeULC6XMPQmxhjOz%2BQgZ%2BafxL1eIeAdEr%2F2Mw4WfscUSK9ftyhlfYyfWPDP%2BUcKRNpB%2BFeVDfMGyRmAdTYIA%2BJnBYFCUfBxVXra%2B8CyhRmjFxYueIq87nNf88XtaXyE%2FXMhT1TUvcBGSKpyUIQqpOg%3D%3D
07-28 14:00_2025斯诺克上海大师赛第一轮：张安达 6_5 袁思俊_张安达 6_5 袁思俊_25/26赛季斯诺克上海大师赛第1轮回放：张安达6_5袁思俊（朱蒙）,https://migu.188766.xyz/play?migutoken=eaef093a1d8e5398b7211a44362f33e2&id=nLmab6semnkovndrU7KtuG9k49N98l6kW%2FALW70F8JC8bd1Ey63kXt8DZjBZSukAWMmu9eRyAb%2BmFanLydHdBHoWtCh6j1JpicKG6NGzyHM74pRWM3K8%2FIhq4rZRD1aLbWtqzZttAFhmUZgDg8pvxLs0PG7xp0r%2FQ8hZxO89nVR1SL79n3M1f5%2BwxM845gsHLRawX%2BNW5mxYtQHGqiEU%2B963uaCQ%2FLZBDQGPKkuCdVk%3D&name=gWKyAdevWTMHdUvsl%2FPfBuGIH7YayYFdkpy%2BZLWcRUw5kJ5LgeF1KOKVxN2V8N4AW%2Bn2d5P4TRXXkVdz3O3QP8da%2BqfeBWsgT2OsNoSpySTGeBYmzOAMCAxI68LOs4%2B6QFmlpTME0mGOxFC2%2F1DLdosQ7payWI6x%2B8eZfgbChfIOuAZNtDleU%2BGj%2BlqFw%2FxRHHp%2Fjbnf64Si1KnhsECkkwcLe2Axu%2BHrs%2BEwPhxV38xxQu31VWu6g9Q7AnQYHRFLzBYgl0FSbE5VK7qCAEvK9Q%3D%3D
07-28 14:00_2025斯诺克上海大师赛第一轮：张安达 6_5 袁思俊_张安达 6_5 袁思俊_25/26赛季斯诺克上海大师赛第1轮回放：张安达6_5袁思俊,https://migu.188766.xyz/play?migutoken=2349bf7f968c095603f8f9523f03d9ac&id=xEUuqcBquZ1w%2Bm6CyH9NtXwDOgnxkZ1O0P4n5N67HFOxVGfGgdLTe6%2BDFgOg7SSGAum3zOCJdfiJMuEQwUYewx3GkzKgsFoBsEY76Sg2kaDiU4ZOHpDj6M6pLN9iTVKiqzDZm8wFgr4soYTxcIMbpiM%2FF166y1JC2v1dLSe3JT1mG0JWybrGn%2FtvUJTX0wjrzIgHcn5hHfr6g%2FPdfvrQCjFlaA1n%2Flv4q6nICAfrdCA%3D&name=Osl04b9UMlTDXeboX6Cxx%2FMJU82y4p2KwDILfAfSPlQXgs%2BJ9FUBco8W3LhE43TzENmjs6nB7Bc2WSkNY5FLEGHkPB2DASMh%2BSNUBaQUv2JIBJAsk03dCGpV4JAJllb8b9ffd9RotJ3Vdq2XLmvP6ImZbIiCTPx7DTZcNWmN%2FPIK64X69K8enxoRaLaP2%2FpO1n8tKTO4BgHmr4%2B%2FhQyhM%2FsJgMkBnjrAf%2FqS0EphQ14Tr%2BWFSLYHpuz%2Fsp9bgZAY
07-28 14:00_2025斯诺克上海大师赛第一轮：克里斯·韦克林6_3周金豪_克里斯·韦克林6_3周金豪_[回放]克里斯·韦克林6_3周金豪,https://migu.188766.xyz/play?migutoken=379065e80c9920605b155552195c8d44&id=9gzY3UcY5z%2BCICWi%2BQ0W9WdaiSvtg3%2BCF2%2F%2Fdn%2FnZ%2FKUtEM247yk1q3F8pwFXE08FEJwIkUSVlzEcODlzwt1CRrmtm%2BnxHmgxvGaYrQEsCdfNBtDdlqOgYQkLECJot7wNbTna9eKtwogtzz0fiq5K5ODm5IReTTnuo%2Fe%2F28juTUYTF6%2FuOWnCXVyEGao3%2BDlx9XEyFJ8ah8SpYoYAfWi1TQcnSmFwDj%2BHDZT4YZ40M8%3D&name=bZNPMrAm9sAOY9FpeUoJvBn%2BrmqKZbNrh%2Fsyd%2FnyTMdCPP1zVpcj%2BkSt%2B9hcS8AcGdWF8D4FeMvLJjpHivQF6ilqhkyg7nXYtB0Yny9liFjCgoUgxtPifGX9rz2PQ8t9dtvxzTOGqzoVZXRVEZY87FrHPHIK%2B%2BDrdMHo6ph7mV24JnOS50FtIHYxJx5av%2F3PEAnfcd6h6pR2ad13kH08WceIAEOErdcayVJke%2FTW%2By9HqpgirQxh1Ui8Obiw1QZB
07-28 13:00_超三联赛_超三联赛 靖江赛区第3站 小组赛第一轮及第二轮_全场回放（原声）,https://migu.188766.xyz/play?migutoken=d07cd8a81403fa3346530c50e2365151&id=u4j%2BdXjiqZSsiJYNqk3YximzSL0nNdrFFmM3O20LO2PMiG9%2BfatPIJaGsdE2%2B1xaeCVsKkbuBnEmk6ROsYLv86PA%2Byg3mNhyVHmijq%2FmToqgkfz8xGQPmQGQgVT0RFZV%2F3DVRtCCMWpWfTKwzBu%2FjSIQPw3niZzAhIWfJ4EHCmMIk6lnenRj3VvclnAXDyE2kGFos1oyFYSmKW%2Fi1q897K%2BTAXyBOycoFdmQzbgtnW8%3D&name=o3GsAhnv4jO9C2bV0i5hSAk2Cuf0XG7ETGqEuqMqTVqEY99v%2BggPhfS%2BbHnoz5yRrm%2BfLjjnUjS8y0vy9wG3Mo2ItKU23S0qhnccABW3HvIeYu5%2BLDEO7Bz%2FmcyIixK9RdYrE3jnwaPW4jNZ%2FCXw7Fos%2Bs6yKW1bRXj2x%2B%2FbapPuj3HE2Pjj7uOjrdRhnLXX
07-28 13:00_超三联赛_超三联赛 靖江赛区第3站 小组赛第一轮及第二轮_[回放]重庆瀚动16:14无锡文旅惠汕,https://migu.188766.xyz/play?migutoken=e80765ae3b0a35bca7314061f9422baf&id=EhAFVnpJV45VoYMcRYaFaQZfhHVOvVkGZJkhGBBdIiFgL79iosg2pgPQipNrJJN%2Blger5iGsdGpv4lo5mWfDOPNvba%2F2z1CtYfmb%2FiN8uA2qTtp0pIE%2BoTa6Wl%2F86Yk%2FRKUtmMcZgeQL6mVubNAX38k2yohwOZsNNwXbc5P6oVaHjRtW9cVcG0S3dEEtTGrRG8I8AdHQ4J%2ByahRreTmH0SvbSNncQvSh8039NnKR8dE%3D&name=EZBQWCy7mvfY7YKXH4aUaOG6dCUc4gBpXIPJgUXVQeZOg%2FKIAbcThm6OyJxu9A0eyf9eGtVwRSu22UTvbM7RHLGi5EwZXS3iL4qvQHZeuY9F%2FqVLKpSa8iTCYnxANMN574ZpZYn0gS1Qdxydud9%2F3RCD4dQ56D134C0d3d2WuejOldQq%2FUs1ajbD7%2BPNJiWn0iLAC4qKcgZA%2FBd1QvngsQ%3D%3D
07-28 13:00_超三联赛_超三联赛 靖江赛区第3站 小组赛第一轮及第二轮_[回放]福州奇迹13:17浙江德清普徕,https://migu.188766.xyz/play?migutoken=ab7f19e7dc8673cc25795602537daf49&id=6GtmJwVxjYPe3cJUxVdwtnYMyb5t9OJ5k%2BSuh8Ic%2FEhz9giOSHJToFwJmJc9AXCrxlrTU2Upp4pH0Rzd0Thy6Eko3nydzZWRmXdUYaHh5GEpzAbuZCWx8Ee33mlIKEebfCjV3hzXwib%2BoSoZco4sA8mFKySodTVdUMKbrseGGWOWr9qhu7Gji3YMHdIvLIFfwvJSD0Jj5R36WpchZ0ADCc5egd3v8ZifnvE5ke0Loqo%3D&name=4PRbtb4NRYyUjs5R8ayjxsx%2FYOd%2FBb8RGkk83YamqRcn2EXjH%2BXTPM2ocDZltHffyfmp8sAcnUqdah%2Bu6KhVWmXm7BD00VjgttipuPVYqbv%2BVie8EYJ%2B3zH9JeuSUr9jbwETLC4K1wiZZiOlSH3flNpJjIOqyOzE4zVo3jkKOdCbj29m79QowJ24wHTF6TEib4VGh5n0oH2eqPG6V8hRTQ%3D%3D
07-28 13:00_超三联赛_超三联赛 靖江赛区第3站 小组赛第一轮及第二轮_[回放]湖州朱雀火箭19:20宁波海曙捷英,https://migu.188766.xyz/play?migutoken=e65a562aa842898d086955b4e1fa8dfc&id=t1qZa0zLX3plRlp0Jrza6axwZHJJZA8lSOQ3oQ0s0y2G93AsdSnvmybEbG306ir1tZX5gkpEJs4Bpx%2Bys1jrA79yfRd%2BdOU8%2BjDIKdQ10li1UncqxPrJgMr1RSkrBTgAgahgjYw6i1%2BftIZR8JaiL8%2Fan%2FkM51rCE8E9SGHtlBJjX9dtg9neKv0fE3pNcvUnWVVSpp3toaMax6wfSWhqqq5xgPCnYsz38hCgdL3Fifs%3D&name=mDyA7neNivYzCMIUKWEGWYku0ow5fJNFnHm2poSjZzj5z8D8B7nebZO9CV4EKjIoIV8PZKUhwK5yLxnizNo60zlrBdCIzzvdg%2Bra0PeG8O0ybiPi8EWrC8n4%2B3NRfzKfp1wO1zH8S0VSKg%2B3%2Fd4tg4GwGvtlQilgF5Xmxx4G6uQA%2FNq4fOA4gsDUMgusU3MoMZt6eErBEOXWiOPv7EHZMQ%3D%3D
07-28 13:00_超三联赛_超三联赛 靖江赛区第3站 小组赛第一轮及第二轮_[回放]浙江德清普徕15:9湖州朱雀火箭,https://migu.188766.xyz/play?migutoken=237576ba6f542c0645ad7b42a2ed5571&id=m2pxnDeZSh%2FWIpSxyRA5RrH5EuLsV1wtP%2BkNSoOwcRnF%2BCoo4Wgu%2FROjl7c2w11aPN8lxUFbddekFysk9HEBMzLmNM%2Fjk1O%2F%2F7uERe2MqUiF61vvEvQTA5887DTwO%2FgxYFSqd727G6ZguSVUNmR36b1xilYSh1lIMIHuUwnYZD5X80HsZu%2B0yQZEgZv4%2BWr43tL0XOszVtLwFhSztY2eecslSmys4rvYX%2BtWCV%2BwIBY%3D&name=%2FfTooCCQowoqO8FpeBPOkfWW%2FJtJDZZIhptCu7oG%2FdaKHrXkkFvn5HFxwEti%2FxxVKjzMsfy7f3SK4DqLrXXzmShNC9Sb%2Fszs4I1lHkN%2B4hdxNW3rcldU5r%2FWft3LLgPGu0taIspd4s2AYglHpUM8sFFqOG0%2BQ8XCSDLdxXonURxjcbC9MNWLGW896jL%2FlXbI0k2RfFxoejCRh4Wo0C9kBQ%3D%3D
